name,Degree,Age,Gender,Salary
arun,phd,36,male,40550
varun,bsc,28,male,65000
vipin,ba,31,male,35152
tarun,btech,25,male,75222
sunil,phd,22,male,40550
ramesh,phd,8,male,65000
tamim,bsc,19,male,35152
akbal,ba,21,male,75222
karim,btech,23,male,40550
hemant,phd,29,male,65000
sushant,phd,28,male,35152
meenakshi,phd,2,female,75222
himanshi,phd,31,female,40550
puja,phd,35,female,65000
vijay,phd,36,male,35152
mahesh,phd,34,male,75222
manish,bsc,37,male,40550
mukesh,ba,28,male,65000
mamta,btech,27,female,35152
mini,phd,20,female,75222
murali,phd,20,male,40550
sanjay,bsc,18,male,65000
pankaj,ba,19,male,35152
sunita,btech,33,female,75222
